date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:24%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/01/DSC_6922.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/01/DSC_6922.jpg	(from https://royalpalmcollege.com/blog/page/2/)
15:14:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:25%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/01/DSC_6923.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/01/DSC_6923.jpg	(from https://royalpalmcollege.com/blog/page/2/)
15:14:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:25%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/01/DSC_6924.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/01/DSC_6924.jpg	(from https://royalpalmcollege.com/blog/page/2/)
15:14:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:25%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/01/DSC_6926.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/01/DSC_6926.jpg	(from https://royalpalmcollege.com/blog/page/2/)
15:14:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:26%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/01/DSC_6927.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/01/DSC_6927.jpg	(from https://royalpalmcollege.com/blog/page/2/)
15:14:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:26%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0002.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0002.jpg	(from https://royalpalmcollege.com/blog/page/2/)
15:14:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:26%20GMT	https://royalpalmcollege.com/category/cafeteria/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/category/cafeteria/index.html	(from https://royalpalmcollege.com/blog/page/2/)
15:14:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:27%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0023.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0023.jpg	(from https://royalpalmcollege.com/blog/page/2/)
15:14:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:27%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0039.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0039.jpg	(from https://royalpalmcollege.com/blog/page/2/)
15:14:28	77892/77892	---M--	200	added ('OK')	image/jpeg	etag:%2213044-6560a8b9-636d7d600c0dd072;;;%22	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0037.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0037.jpg	(from https://royalpalmcollege.com/blog/page/2/)
15:14:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:27%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0040.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0040.jpg	(from https://royalpalmcollege.com/blog/page/2/)
15:14:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:28%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0052.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0052.jpg	(from https://royalpalmcollege.com/blog/page/2/)
15:14:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:28%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0053-1.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0053-1.jpg	(from https://royalpalmcollege.com/blog/page/2/)
15:14:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:29%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0025.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0025.jpg	(from https://royalpalmcollege.com/blog/page/2/)
15:14:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:29%20GMT	https://royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0042.jpg	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-content/uploads/2022/10/IMG-20201105-WA0042.jpg	(from https://royalpalmcollege.com/blog/page/2/)
15:14:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:30%20GMT	https://royalpalmcollege.com/category/articles/feed/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/category/articles/feed/index.html	(from https://royalpalmcollege.com/category/articles/)
15:14:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:30%20GMT	https://royalpalmcollege.com/wp-json/wp/v2/categories/60	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/wp/v2/categories/60	(from https://royalpalmcollege.com/category/articles/)
15:14:33	661/661	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:14:33%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fwaec%2F%26description=%26media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2023%2F10%2FWhatsApp-Image-2023-10-03-at-20.57.37-2.jpeg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/indexca4a.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fwaec%2F&description=&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2023%2F10%2FWhatsApp-Image-2023-10-03-at-20.57.37-2.jpeg)
15:14:33	1377/1377	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:14:33%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Frico-entrepreneurship%2F%26description=Royalpalm%20International%20College%20has%20moved%20beyond%20the%20limit%20of%20our%20students%20to%20only%20class%20activities%20by%20introducing%20new%20ideas%20to%20accomplish%20already%20existing%20entrepreneurship%20programme%20in%20our%20school.%20It%20is%20a%26nbsp%3B%20programme%20that%20has%20been%20equipping%20the%20learners%20the%20needed%20%26hellip%3B%20%26media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F01%2Fhair-styling.jpg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/indexb009.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Frico-entrepreneurship%2F&description=Royalpalm%20International%20College%20has%20moved%20beyond%20the%20limit%20of%20our%20students%20to%20only%20class%20activities%20by%20introducing%20new%20ideas%20to%20accomplish%20already%20existing%20entrepreneurship%20programme%20in%20our%20school.%20It%20is%20a%26nbsp%3B%20programme%20that%20has%20been%20equipping%20the%20learners%20the%20needed%20%26hellip%3B%20&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F01%2Fhair-styling.jpg)
15:14:33	1461/1461	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:14:33%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fthe-best-utme-results-in-the-history-of-this-great-school%2F%26description=UNDER%20NORMAL%20CIRCUMSTANCES%2C%20we%20would%20be%20celebrating%20our%20KINGS%20and%20QUEENS%20%E2%80%94our%20brilliant%20students%E2%80%94who%20have%20just%20delivered%20THE%20BEST%20UTME%20RESULTS%20IN%20THE%20HISTORY%20OF%20THIS%20GREAT%20SCHOOL%20%2C%20despite%20the%20mass%20failure%20recorded%20nationwide%20this%20year%2C%20according%20to%20JAMB%20%26hellip%3B%20%26media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2025%2F05%2FJAMB-SCORE-RICO.jpg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/index4140.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fthe-best-utme-results-in-the-history-of-this-great-school%2F&description=UNDER%20NORMAL%20CIRCUMSTANCES%2C%20we%20would%20be%20celebrating%20our%20KINGS%20and%20QUEENS%20%E2%80%94our%20brilliant%20students%E2%80%94who%20have%20just%20delivered%20THE%20BEST%20UTME%20RESULTS%20IN%20THE%20HISTORY%20OF%20THIS%20GREAT%20SCHOOL%20%2C%20despite%20the%20mass%20failure%20recorded%20nationwide%20this%20year%2C%20according%20to%20JAMB%20%26hellip%3B%20&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2025%2F05%2FJAMB-SCORE-RICO.jpg)
15:14:33	637/637	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:14:33%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fclass-of-2023%2F%26description=%26media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2023%2F10%2FIMG-20230911-WA0007.jpg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/index37ca.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fclass-of-2023%2F&description=&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2023%2F10%2FIMG-20230911-WA0007.jpg)
15:14:35	677/677	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:14:35%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fevents%2Fboarding-students-resume%2F%26description=%26media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F01%2FIMG-20201105-WA0083.jpg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/index92d1.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fevents%2Fboarding-students-resume%2F&description=&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F01%2FIMG-20201105-WA0083.jpg)
15:14:35	667/667	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:14:35%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fevents%2Fday-students-resume%2F%26description=%26media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F10%2FIMG-20201105-WA0074.jpg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/index989b.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fevents%2Fday-students-resume%2F&description=&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F10%2FIMG-20201105-WA0074.jpg)
15:14:36	1329/1329	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:14:35%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fonline-learning-glossary%2F%26description=Some%20might%20think%20educating%20boys%20and%20girls%20in%20separate%20schools%20or%20environment%20is%20the%20better%20option.%20Others%2C%20however%2C%20believe%20that%20educating%20boys%20and%20girls%20in%20the%20same%20school%20enable%20both%20parties%20to%20benefit%20a%20lot.%20An%20opinion%20I%20have%20chosen%20%26hellip%3B%20%26media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F01%2FIMG-20201105-WA0030.jpg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/indexfcbc.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fonline-learning-glossary%2F&description=Some%20might%20think%20educating%20boys%20and%20girls%20in%20separate%20schools%20or%20environment%20is%20the%20better%20option.%20Others%2C%20however%2C%20believe%20that%20educating%20boys%20and%20girls%20in%20the%20same%20school%20enable%20both%20parties%20to%20benefit%20a%20lot.%20An%20opinion%20I%20have%20chosen%20%26hellip%3B%20&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F01%2FIMG-20201105-WA0030.jpg)
15:14:36	1275/1275	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:14:35%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fsport-games%2F%26description=Our%20ultra%20modern%20sport%20complex%20has%20the%20capacity%20to%20host%20over%20350%20people%20and%20is%20equipped%20with%20fields%20for%20a%20lot%20of%20games%20such%20as%20football%2C%20basket%20ball%2C%20volley%20ball%2C%20track%20and%20field%2C%20lawn%20tennis%20etc.%20All%20the%20boarders%20are%20%26hellip%3B%20%26media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F01%2FIMG-20201105-WA0097.jpg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/index50e8.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fsport-games%2F&description=Our%20ultra%20modern%20sport%20complex%20has%20the%20capacity%20to%20host%20over%20350%20people%20and%20is%20equipped%20with%20fields%20for%20a%20lot%20of%20games%20such%20as%20football%2C%20basket%20ball%2C%20volley%20ball%2C%20track%20and%20field%2C%20lawn%20tennis%20etc.%20All%20the%20boarders%20are%20%26hellip%3B%20&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F01%2FIMG-20201105-WA0097.jpg)
15:14:36	627/627	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:14:36%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fsick-bay%2F%26description=%26media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F10%2FIMG-20201105-WA0089.jpg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/indexb75a.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fsick-bay%2F&description=&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F10%2FIMG-20201105-WA0089.jpg)
15:14:36	1253/1253	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:14:36%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Flibrary-facilities%2F%26description=RICO%20has%20a%20spacious%20and%20well%20equipped%20Library%20manned%20by%20a%20trained%20Librarian.%20The%20importance%20of%20a%20good%20Library%20service%20to%20any%20school%20cannot%20be%20over%20emphasized.%20It%20is%20for%20such%20a%20reason%20that%20the%20school%20has%20stocked%20a%20large%20%26hellip%3B%20%26media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F01%2FDSC_6828.jpg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/index1e80.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Flibrary-facilities%2F&description=RICO%20has%20a%20spacious%20and%20well%20equipped%20Library%20manned%20by%20a%20trained%20Librarian.%20The%20importance%20of%20a%20good%20Library%20service%20to%20any%20school%20cannot%20be%20over%20emphasized.%20It%20is%20for%20such%20a%20reason%20that%20the%20school%20has%20stocked%20a%20large%20%26hellip%3B%20&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F01%2FDSC_6828.jpg)
15:14:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:37%20GMT	https://royalpalmcollege.com/wp-json/wp/v2/posts/54	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/wp/v2/posts/54.1ef.delayed	(from https://royalpalmcollege.com/boarding-facilities/)
15:14:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:37%20GMT	https://royalpalmcollege.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froyalpalmcollege.com%2Fboarding-facilities%2F	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/oembed/1.0/embed8b86	(from https://royalpalmcollege.com/boarding-facilities/)
15:14:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:38%20GMT	https://royalpalmcollege.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Froyalpalmcollege.com%2Fboarding-facilities%2F&format=xml	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/wp-json/oembed/1.0/embed6e97	(from https://royalpalmcollege.com/boarding-facilities/)
15:14:42	308783/308783	---MCZ	200	added ('OK')	text/html	etag:%225421-1756772483;gz%22	https://royalpalmcollege.com/tag/boarding/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/tag/boarding/index.html	(from https://royalpalmcollege.com/boarding-facilities/)
15:14:43	641/641	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:14:43%20GMT	http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fboarding-facilities%2F&description=&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F01%2FIMG-20201105-WA0083.jpg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/indexd719.html	(from https://royalpalmcollege.com/boarding-facilities/)
15:14:45	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:39%20GMT	https://royalpalmcollege.com/?p=54	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/indexcc0f.html	(from https://royalpalmcollege.com/boarding-facilities/)
15:14:46	639/639	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:14:45%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fict-facilities%2F%26description=%26media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F01%2FIMG-20200517-WA0007.jpg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/indexa446.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Fict-facilities%2F&description=&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F01%2FIMG-20200517-WA0007.jpg)
15:14:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:40%20GMT	https://royalpalmcollege.com/tag/boarding-facilities/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/tag/boarding-facilities/index.html	(from https://royalpalmcollege.com/boarding-facilities/)
15:14:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2002%20Sep%202025%2014:14:40%20GMT	https://royalpalmcollege.com/tag/hostel/	C:/Users/tajud/Desktop/Royal%20CLone/royalpalmcollege.com/tag/hostel/index.html	(from https://royalpalmcollege.com/boarding-facilities/)
15:14:47	1411/1411	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2002%20Sep%202025%2014:14:46%20GMT	https://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Ffood-nutrition-laboratory%2F%26description=The%20Home%20Economics%20laboratory%20is%20standard.%26nbsp%3B%20It%20is%20well%20equipped%20with%20modern%20equipment%20to%20make%20teaching%20and%20learning%20process%20worthwhile.%20Standard%20kitchen%20gadgets%20are%20available%20in%20the%20home%20economics%20laboratory%20these%20include%20electrical%20equipment%20such%20as%20electric%20oven%2C%20micro%20wave%2C%20%26hellip%3B%20%26media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F10%2FDSC_6796.jpg	C:/Users/tajud/Desktop/Royal%20CLone/pinterest.com/pin/create/button/indexe888.html	(from http://pinterest.com/pin/create/button/?url=https%3A%2F%2Froyalpalmcollege.com%2Ffood-nutrition-laboratory%2F&description=The%20Home%20Economics%20laboratory%20is%20standard.%26nbsp%3B%20It%20is%20well%20equipped%20with%20modern%20equipment%20to%20make%20teaching%20and%20learning%20process%20worthwhile.%20Standard%20kitchen%20gadgets%20are%20available%20in%20the%20home%20economics%20laboratory%20these%20include%20electrical%20equipment%20such%20as%20electric%20oven%2C%20micro%20wave%2C%20%26hellip%3B%20&media=https%3A%2F%2Froyalpalmcollege.com%2Fwp-content%2Fuploads%2F2022%2F10%2FDSC_6796.jpg)
